A2NXPEVPFAYN1Z, -0.129228
A25C5MVVCIYT5D, -0.128667
A2GOTW3U8IIR7J, -0.128054
A2FE2YG8W9G8UW, -0.128019
A9GIGJUB98JNR, -0.127917
A22CW0ZHY3NJH8, -0.125015
AJKN1OQ368JGH, -0.124244
A128AAEK8YN0LE, -0.124215
A2TPM6XC32QPW9, -0.124135
AWZR0O65DL2Q, -0.123832
A8WKNCN7FUZ3U, -0.122497
A31AS7L29JTV6H, -0.121683
A1VI3X4BG4PMQC, -0.121423
A2WKZTY8BSS7WJ, -0.121388
A1B6SIX2I161O9, -0.121378
A1XFKWAR5STF0, -0.120417
AZ515FFZ7I2P7, -0.119737
A2FKVOV9422KOS, -0.118109
A3LDQM3GCURG92, -0.117762
A3HRF2F1UAH7L4, -0.117742
A1NS4SJZFYMKMG, -0.117718
A1J1QS7I60O018, -0.117708
AA5C0W51O2DIV, -0.117697
A1C9WVCEU72PJB, -0.117683
A1A8JORZKBNRVE, -0.116441
A1W415JP5WEAJK, -0.115719
A380S0FSWNY6QK, -0.114511
A26NEQFG6FIBXH, -0.114417
A21YC6U1S1DPDQ, -0.114101
A2G9M92C9FBUEP, -0.112965
ACJT8MUC0LRF0, -0.110605
A2E5C8TTAED4CQ, -0.110090
A3NAVE6XO1FAHU, -0.109999
A1421EDED1JI4I, -0.109499
ALJ77PYM7D513, -0.109404
A1G44WBRK9UNI4, -0.109399
A3FBC2AVXDY57T, -0.109374
A30WPXO5NXEREW, -0.109362
A1L4RDILGM7D9E, -0.109353
A2C5Z6F97S4X82, -0.109352
A5OWTJLIR5Y7K, -0.109002
A3S459EHZONQUI, -0.108619
AW06W3JZA0B11, -0.108428
A2Q0WZEYMNHMUU, -0.108218
A1RWFQ6GR72S8C, -0.108157
A2UXU21SUAV4B6, -0.108153
A10CAPBGOMXRBY, -0.108150
A1MJI53T1G0OUT, -0.108148
A3900BFWJXKJP0, -0.108137
A25Q33C6TYGC98, -0.108131
A2CWWT2JDUBOPL, -0.108125
A2JSQCBXKZNNJO, -0.108123
A2M9PIPERKGC8R, -0.108123
AUPDQSP0GMZ9A, -0.108121
A1QLF7ULGL1D3Q, -0.108121
A1AKPZULRAG5PL, -0.108118
A1DGUU9G7YFS3T, -0.108118
A3DPH7DOW5RLQ5, -0.108116
A1NVKR2POLRON8, -0.108116
AZEJ3U70G5ZNO, -0.108115
A5UI0R6NJB4E5, -0.108115
A18CWBL4WXMT96, -0.108115
A20A2SOQ4E05FZ, -0.108114
A33ZFPZ772MTO1, -0.108113
A1WO815QTZH45X, -0.108112
A3EICZTLGAJQFL, -0.108112
AFWQ2N23IJAA2, -0.108112
A1EKWJP8KRFYOU, -0.108111
AY8JV2D8A80EK, -0.108109
A3DKY21BKQSWX2, -0.108107
A1ALLZ2C7QK09J, -0.108107
A1UKQK8LFXVL2Y, -0.108105
A2GITA2HBW90VP, -0.108105
A1MGHHKWTWEBUL, -0.108105
A72WXQQQINW3E, -0.108105
A2MH83HHGLM72E, -0.108105
A33HGS0F6NVBRA, -0.108104
A35ILISZIIEI1E, -0.108104
A2ST78JTMA1OUM, -0.108104
A31ACB1YA6ABOX, -0.108104
A17T4A75ZKJVK3, -0.108104
A1UR1B8MLEX5LF, -0.108104
A3MXO5BIX3RZ25, -0.108104
A2ZXTZFV5NOTHZ, -0.108104
A3EH0O05YNABWG, -0.108104
A2AMU2D350BAOF, -0.108104
A3HWV1UB2MAX7H, -0.108104
A2TA37C7P7711W, -0.108104
A3FRPRII69O8GM, -0.108104
A3841OH5SMWSG4, -0.108104
A13MHE5GVBMAO6, -0.108104
A11ZJ7KDGH3O9W, -0.108104
A2ZBP8XHC3SHNW, -0.108104
A2P6RU7P6O1NW9, -0.108103
A1KHOI0WVQRI2J, -0.108103
A1JEY42M785KI7, -0.108103
A3RJD5EC6MYEE7, -0.108100
AC4UHSIEKM35K, -0.108099
ALL7VBW9BKLTN, -0.108096
A1DRVNY1LSND6J, -0.108096
AP5HH5USUJANT, -0.108091
AMQGC8AE0H5FN, -0.108090
A10SORC6LLRCTF, -0.108087
A3QCK1EO62XSND, -0.108087
A3T8RQO7MS1OI0, -0.108087
A3SYJR1HDV113W, -0.108087
A39K3CON02CFF2, -0.107778
A13HRSMJ5TOWEZ, -0.103548
A3EXW4HNYX7HF5, -0.102561
A3GF0GES2U2V19, -0.101364
A1J52MX2YDWSU0, -0.101131
A2COX292DY99BE, -0.100918
A10T2H6N4BDQ7I, -0.100914
A1WV25LU9QKGDZ, -0.098507
A3W37DL6P9WZHC, -0.097516
A1UAZ6MNSZKB7G, -0.096884
A14R9XMZVJ6INB, -0.096850
A3IQ71NTVRFAV, -0.096626
A2VIBZWD67KTKC, -0.096595
A3KT85K6QPMGSV, -0.095943
A2HCE1UR9PSLWI, -0.095538
AGFFF8TSKHJ3R, -0.095303
A2QVVNPG3CTFVR, -0.095288
A93LBTV617ZVC, -0.092644
A1QIXPV1XB7GL4, -0.091541
A1IMAK5D9XJJO8, -0.091163
A1CBNUBPZPWH5D, -0.090881
A1J5HIF41ENSMZ, -0.089606
A2PR6NXG0PA3KY, -0.089593
A2KQT4D0OZR569, -0.088821
A2IIMX1CS0TIE9, -0.087708
A2CK1FGN997YZ5, -0.087669
AJ4N1F0LLV4F3, -0.085643
A3S9DOTT4Z8JF9, -0.085552
A3MLOUYSAIGOFY, -0.085534
A1VE1GGV2HDPG8, -0.085533
AYL9YUOBCDG5I, -0.085533
A1N7BFJSBP75A8, -0.085529
A378I9YIPLBM1G, -0.085528
A1E7AIEUMWTQNQ, -0.085520
A3QG0SFKRTBLAQ, -0.085514
A1MOH4G96RL54O, -0.085487
A2MJ8OL2FYN7CW, -0.084423
A2ZL5W6AP7DO7N, -0.083797
A1285WENLZXDOR, -0.083700
A1TNK6MP89YXY2, -0.081288
A31W55J90T8NFF, -0.080529
A2D7PWKNB7A85O, -0.080296
A1Z3XWG2W5GOHP, -0.076782
AL4EMTKHSD91T, -0.076703
A19XMHRB3G4DIR, -0.075999
A3I5YPJZMTG1QO, -0.075735
A2ASW6L6IEKU5L, -0.074884
A39NGYK97FBZM3, -0.074735
A2YEZ8Z3BW2SKG, -0.074296
A36HEY6E2XQT75, -0.073864
A2T3A1GCYVJ1XV, -0.073738
A75Z4TERB8Q7M, -0.073731
AHIK7BUXFRMT8, -0.073644
A3JZNCC3VX1AAC, -0.073633
A2FO1R8FB6BLDI, -0.073343
A1FDVT0DLJWV78, -0.073161
AMMW54QZR953J, -0.073014
A1QFM9CFEUXZK5, -0.072334
A35MRD2W2M9V0Q, -0.071920
A1NCHUP6GQOHFT, -0.071830
A3DXJF6N9E3U70, -0.071806
AHOSY8W7EWK4O, -0.071764
A2QNGVSIHJ4LRX, -0.071761
A3TSIOLMFAQRZN, -0.071755
ALKJNMVW3NZFY, -0.071753
A2YKMLYKSVBIJA, -0.071751
A3PL5U3JYRSWQ1, -0.071744
A18XOBH52BUBJ1, -0.071734
A232HMXXW8Z6XT, -0.071721
A4Y25WA2GSO2H, -0.071714
A3T3KPW2QE866W, -0.071712
AIQDFXQG9K75D, -0.071706
A2SYO0E2LDZ7YN, -0.071706
A1R9ENDDUT7CM0, -0.071705
A1STURXX6VYZEY, -0.071705
A9JVGTV7XMM64, -0.071703
A18RU2AEYLG7MS, -0.071703
A3IHKGT1W8H1PI, -0.071701
A297OARE76DMYM, -0.071701
ACE4VDFLELKZN, -0.071700
A181WJD6XNAN1Q, -0.071700
A16PE2Z6XE3P87, -0.071699
API663PFYRQCP, -0.071695
A21QS27OBPVWTL, -0.071693
ALRZBB393F38U, -0.071693
A1RN11XVHIC4F7, -0.071691
A3F870TB5FED6X, -0.071690
A2776XCRM5VYZY, -0.071690
A18A9JKPZH2HO7, -0.071689
AMSOE225G0OG6, -0.071688
A26T7V72SVDIJJ, -0.071688
A5O4BU663WWN4, -0.071688
AFKALC34URYEY, -0.071687
A3ESX47BVF60LX, -0.071687
A283FOEYW5Q2NK, -0.071687
A1WP7H0MXYV81D, -0.071687
A3BCOMUTI0YDBL, -0.071686
A3AVMSIDJV3LWD, -0.071686
AV97FVTK1KFXI, -0.071686
A23I5KTWELW9XN, -0.071686
AXTYITAKQ81GC, -0.071685
AXZ6BVZ43BVKO, -0.071684
A1AB3XXA6BEIT4, -0.071684
A1Q6NPDQ4OEKBX, -0.071684
A3EY9M1LU56AMI, -0.071684
A84B1KO7074HC, -0.071683
A1MMTCL1JTBR6K, -0.071683
A272QDQPLZNNVV, -0.071683
AI7RXVZ0KRS3I, -0.071683
A3CAC9SWUK3WEA, -0.071683
A2FLG6P1M02MDW, -0.071683
AG8VYDW8FCDIR, -0.071683
A3PVQGDJCOUZD1, -0.071683
A1NQQ2N0GRZGSN, -0.071683
A1GORGFZSLFZRH, -0.071683
A1VB07GBC3OLB5, -0.071683
A20SOJHBIN8L22, -0.071683
A1U029L23OT5KY, -0.071683
AR2WGD3T07EXR, -0.071683
A3DDFG67CTADLU, -0.071683
A4PSED6S1YSPI, -0.071683
A2KA3OSWQIO67I, -0.071683
AJQXALOCJLITB, -0.071683
A278535AIRIJMV, -0.071683
A2XMKG6KFSTB16, -0.071683
A31GENNDY669Z1, -0.071683
A1BIKR7276I3RY, -0.071683
A3I9L8C5HNTVJB, -0.071683
A3KTTW7UVZ8WIA, -0.071683
A2CG5T4H5CB3IO, -0.071681
A1WXO06S5WQUTS, -0.071680
A1CHH7M2J6SHA5, -0.071680
A5D2SF1EMAAB2, -0.071678
A3NM8FRJ8I1TES, -0.071678
AYA7OY6DKYAM6, -0.071677
A2KWAK0GAA8IBW, -0.070367
A1G9J1LJ6K5501, -0.068282
A2MOWQXE6YLA7C, -0.068108
A34A2SK45Q1UAO, -0.066188
A3UBDVOL5UDIIB, -0.066134
A3PJZ8TU8FDQ1K, -0.066059
A1RECBDKHVOJMW, -0.063754
A316RLHHO9Y24T, -0.063717
AHQEJUMCMZGTB, -0.063689
AYWUHB7N8XGZQ, -0.063001
A3D9Q8V4FGLA82, -0.062329
A2L6BT1PVV9YN0, -0.062180
A2BPFPVOWCTKDJ, -0.062054
A2M4U5L2AW8PKF, -0.061826
A2QTSZOFJDM8I7, -0.060528
A1ZPY91VE3IDN1, -0.058964
ARAR3323ICNLF, -0.055226
A2LYRRWF5UZ2WO, -0.055027
A2YIO225BTKVPU, -0.053073
A3NID9D9WMIV01, -0.051875
AENLD33KQ6MJ4, -0.051291
A3LM7UU3BRW5X9, -0.051260
A54LDOK42IASU, -0.050692
A1GVGQGWK8HI03, -0.050666
ASJFXH2AMXARJ, -0.050663
A276CP93GBVM9L, -0.050658
A3CTQNPZO7ZBLP, -0.050658
A3E7354539PAJU, -0.050657
A3PO3YRFX4BI2J, -0.050656
A2HHOVAKYWQDWK, -0.050005
A1VJS5J9RWVQ5K, -0.049730
A3JWUFBEH12B4U, -0.048548
A3T3S48UAVTUE9, -0.046867
AMY0GEV1L69BV, -0.045721
A30L4Y3Y16ZA73, -0.045663
A3IOCPLIMYDBCD, -0.045075
AVJJ2D4G5I0Z4, -0.043858
A1B4MIXYVIKMU2, -0.043495
A28J1BTDYVPKHG, -0.043331
A17IGFR37ISWPL, -0.043323
A15I9CMS42U490, -0.043316
ALBMZQVX4OK18, -0.043312
A35W3JQYP0M655, -0.042916
AY50S2HZHQO2Q, -0.042899
A24ZV048V7J0MT, -0.041093
A218J1WI08045B, -0.040721
AJQDIT55SZ3ZX, -0.039433
A2AVYSXICESSTK, -0.037476
A23V7QUI3SFJTV, -0.037140
A38WAOQVVWOVEY, -0.036374
A348IT6M7H8A67, -0.035587
A3AZI828WJN1CD, -0.034279
A2C9XE9I8RSKNX, -0.034190
AT9U5ZE5OO84C, -0.033807
A1LGREC73TSFOV, -0.033782
A233OPIX0YGN98, -0.033761
A3T4KSOOS8FIU3, -0.033616
A14GCXL7HPG57K, -0.033614
A3SBF7WGVTMD2F, -0.033611
A38STJS73GCEC9, -0.033608
A1W8WQMBRK8J4U, -0.033606
A22I8SLCVGXC5X, -0.033606
A1WBZVB0BQMMJB, -0.033604
A8KPFQKJH0X1L, -0.033603
A2YSX6B2BHR5NF, -0.033602
A3KWE0MDWK5BN7, -0.033601
AQ8WRF7TE5PPS, -0.033601
A2M1CQ98CIXY7L, -0.033601
A27UJX97YF43RR, -0.033599
A3OI5EP7O0FFGN, -0.033597
A1PGIK7B7URO15, -0.033597
A1OXGA8F2SP7PJ, -0.033597
ANEKPEHODQW3R, -0.033597
A16BX5YGVLJEJI, -0.033597
A1MDPS3Q4WMHK2, -0.033596
A1VGHTDOZXOOYP, -0.033595
A1ETW6FN6BJ1PH, -0.033595
A29YZTTKSQ3W2E, -0.033595
A1DFKPWO9HVT1M, -0.033594
A1LUZV4GV5VGRJ, -0.033594
A3Q9WIQGXQOP8U, -0.033594
A33PG4PZ082VD6, -0.033594
A1FPPG4EYZPG9J, -0.033593
A1DIBF2T13FIRP, -0.033593
A1GGE62MH8TT5P, -0.033593
A3DGRDI709BJ4C, -0.033593
A1WBAQ6919P3BW, -0.033593
AR8ETZLTDVJ8P, -0.033593
A1HPTOV8GP10FI, -0.033593
A36CJ8DWTDIYRR, -0.033593
A24YC7UQIJSB2A, -0.033593
AISZOSCBDJOCP, -0.033593
A245YDWC2TI9NM, -0.033592
A3GOEFCWETC23E, -0.033592
AR3W7J6L7HFDJ, -0.033591
A3O6VJS3L852B8, -0.033591
A1WW0DODP4RS8V, -0.033591
AW2V6X7C483BD, -0.033591
A8WWKP4IPMD7, -0.033591
A33WKYJSJOOZRN, -0.033591
A1I5TOJ4Q47YMT, -0.033591
AG3Y5UIIX6IKU, -0.033591
A29Q7KGT4I9LFS, -0.033591
ABTJL6RM42YEI, -0.033591
A21L3P1DFZ3T8I, -0.033591
A2UVPDFQEB8Z9R, -0.033591
A94EJ4NMTPHT0, -0.033591
A3C4CUC139ELX7, -0.033591
AYEUJD35CBU7D, -0.033591
A2ZTQGLCU3LU74, -0.033591
A3AFF7O5DLCW2Z, -0.033591
A3Q85DE02HMDAZ, -0.033591
A3GR1W9KZ62MTJ, -0.033591
A2D3QHRJ26AZ08, -0.033591
AIUQ25LZLYSJR, -0.033591
A2M4IEB226991F, -0.033591
AZXLJE30JHZ0Q, -0.033591
AM2DM87SC3K50, -0.033591
A38JCPML09ZJBF, -0.033591
AO32YS0Y3DNEG, -0.033591
A39FP3XLBS5WDA, -0.033591
A1EX90COGDTVFS, -0.033591
A2T90OFSZ5QVE8, -0.033591
A14R86XDLX34EK, -0.033591
A2BCNCXJYDWP8K, -0.033591
AWNEZ0XD0AA7R, -0.033591
A3CAYGHAY1ELWX, -0.033591
A1SHX777NCRX1C, -0.033591
AR7TPFHPR8VE5, -0.033589
A2ZMQA8Y0X15J6, -0.033589
A10SJ9VQFNFM73, -0.033589
A39A4SK0XWY618, -0.033589
A3L8EWT1CFSPT1, -0.033588
AJTDFI3ETE96O, -0.033588
ANI0YT3A6K2M3, -0.033588
A1RNN3EKXDFHCB, -0.033565
AX04H2SPKO02S, -0.029587
A3QX06FASM6U5, -0.029585
A1BDMSJDPX5MDF, -0.029037
AUCEUTMJBY8MP, -0.027814
AUYT2H281GPNJ, -0.027784
A2KP45DO3RY4RG, -0.027248
AGZKJ1RCAT9Z9, -0.026170
A1C4PZDQ84I9MA, -0.025576
A2YM3KILJ1G0YJ, -0.024490
A1V3T2U0NR30Y6, -0.024471
A2WBH4ZM4J8RDK, -0.024470
A22PUBSSNP54L, -0.021755
A3P1T03UHU5QZB, -0.021224
A2DYSR56EFNYJX, -0.020634
A1FDV3WPOHREY9, -0.019685
A34BZM6S9L7QI4, -0.017670
A1ER5AYS3FQ9O3, -0.014324
AO8F2P769YIA9, -0.013943
ATY5U6SNN1JCB, -0.013941
A1ELW55VCZ1BVB, -0.013939
A1J93EGDYK0IWA, -0.013930
A3JXBZ8F65100O, -0.013005
A1YJMG0QJXZLD4, -0.012713
A1GALZCXD8FHOR, -0.010536
A35Q0RBM3YNQNF, -0.010088
A3UKWQS8SRW6IO, -0.009808
A3UVTS6JPKW0GX, -0.009752
A1W7BIVI3O46Q, -0.009695
A32D3SIQGJX2SV, -0.009693
A26AS80LD679WX, -0.009279
A13K3ZLWAWN1EI, -0.009065
A26A64X86VL1R4, -0.007800
A3IR834T7AROBT, -0.007592
A2HKU4SOT0CWG9, -0.007149
A3R6PI47EF3F83, -0.005923
A1115ST6F5CWYP, -0.005722
ADLVFFE4VBT8, -0.005693
AGTBEWGF0VHHA, -0.004144
A16459DAS8ND87, -0.003048
A1KPALLWZ73M27, -0.002511
A2RR0K877ELVG3, -0.001468
A30YYT2POFVI8H, -0.000103
A3UP5T3NEQ0E5S, -0.000091
A2MGN5UJVWUYII, -0.000071
A123MUWY43NVJ3, -0.000048
AWGO3M6ZI4KKH, -0.000046
A36JM97UIAICZK, -0.000036
AGBCC4D3U4SU, -0.000036
A382WLIS5W6QFD, -0.000032
A1XJ2998CTGERT, -0.000026
A2GS8KE8XNPU01, -0.000024
A3ANHFRO0BMR85, -0.000023
A3GZVOSS2BYK5E, -0.000023
A33V97QLCA3EZA, -0.000021
A3KLTB208G77TH, -0.000020
AHA3EU8E216Z6, -0.000020
A3U0OHLUOOJSC3, -0.000016
A1VD1J1E8JYZ9M, -0.000014
A15NIZLKNOXNZG, -0.000013
A1XN69R2NN4KO4, -0.000011
AMAW5TL27RI3E, -0.000008
ACNGAQSYIWO3W, -0.000006
A1K59FQ0C1SDBM, -0.000006
AI3LZ4PY2FVK, -0.000005
A3B6G4GLIV5MTK, -0.000005
AGBTH6GMRIPRK, -0.000005
A3070ZJOC44FW5, -0.000004
A3LKELHZ584JHG, -0.000004
A2295J7IUFHKBJ, -0.000004
A32Q5HN7RQN6GL, -0.000004
A3NEEBS7GLCMIJ, -0.000003
AOYZ5HQ61TP2D, -0.000003
A1BR3F5XNWIMRP, -0.000003
AZOX2SIK3DV6N, -0.000003
A2LNGVYHQPGULM, -0.000003
AIO89G136TOX5, -0.000003
AO3U2GEI4NSGM, -0.000003
A3QLGEQU6MS8D7, -0.000002
A2MWDJVGV0KATO, -0.000002
AMDWL7KIPD5G2, -0.000002
A1G2G1WHEW02TY, -0.000002
A319KYEIAZ3SON, -0.000002
A37GS73Z3Q6TMY, -0.000002
A3W2EBDIPY8OYE, -0.000002
A2UVNVMHBH4LQ7, -0.000002
A1JADFWTTDPITL, -0.000002
A3TGJGHCBESXFA, -0.000001
A1VG6YYIRDO9W, -0.000001
AT5BP7OVH92WT, -0.000001
A17X8OG3YEZBDJ, -0.000001
A1GI83PGPXAK26, -0.000001
A3SUE09UYSCJ1Q, -0.000001
A303QZQYO5HZ3W, -0.000001
A15W2RHVS7L1D6, -0.000001
A18FVZWJ4RBGNH, -0.000001
AL7LDDJ04Z18Q, -0.000001
A3HQRF30P9UFBL, -0.000001
A3VD7LHZAHL9D5, -0.000001
A3G3M94GHAJPSA, -0.000001
A1EY7TRU6MMH1F, -0.000001
A1CVDDDNDZIUXF, -0.000001
A35R4H6CQEUIWV, -0.000001
A217ZU7TX431H9, -0.000001
A1P9H78GR6GN6H, -0.000000
A1QU1I8G0THMA0, -0.000000
A153G7BHUKCI8Q, -0.000000
A2L23BYEPDQT6M, -0.000000
A2790K9EKR648Q, -0.000000
A1HWGML9OCYCP3, -0.000000
A2IN66QZMBXRCT, -0.000000
A23N8PT6V89SL7, -0.000000
A3U49XASTND0BK, -0.000000
AWFBCO3SYHCDU, -0.000000
A2I5QSVHKLF5XN, -0.000000
A1FCHO6MJVHMN6, -0.000000
A196X5Y1C8FSDW, -0.000000
A2RMLR3PXZG2G9, -0.000000
A30F5RIFPUILT7, -0.000000
A1E60FB859D8I0, -0.000000
A1B6M8AN0RSOWW, -0.000000
A33RYQI4LOARF1, -0.000000
A3L1IKXS8FMF1J, -0.000000
A2BZ8I6N6NNGAC, -0.000000
A2C33BCOGHV8ZG, -0.000000
A1YA0OH6NULV2C, -0.000000
A1YCTGX6A6TPTB, -0.000000
A23PF0J8IKZHKI, -0.000000
AJ6UMAVDAYXG4, -0.000000
A3RYIEKT0DPBWG, -0.000000
A1DZUOV5K6DNOE, -0.000000
A21V2QODUYH7Q8, -0.000000
ACF0C7ROQGC9T, -0.000000
A2WA17DG7P1UU5, -0.000000
A2ZUV1B4BWXKSZ, -0.000000
A3UX6QZBMHQMBD, -0.000000
A382E0TCKN5TKJ, -0.000000
A2FJEDSS97U6FQ, -0.000000
A3VGPIDQFDVLG4, 0.000000
A3J0OXB9KIC5SS, 0.000000
A34IGT75VWLWRK, 0.000000
A3DOPDVABCYOBF, 0.000000
AZ9QKY75KO9NW, 0.000000
A3D8YWC5M2MDV, 0.000000
A2PXLY4RJN3N4L, 0.000000
A2B9PC1MG8IVFE, 0.000000
AOXT1R95GXUKS, 0.000000
A288V3U2VACS1W, 0.000000
A3N8FQIB7MLVGD, 0.000000
A3SO3Q36EC3LJO, 0.000000
A1A0UP9WW8UDDV, 0.000000
A6IPFHDZ6L6QA, 0.000000
A3TVJ0KLN97OHU, 0.000000
A1GQGYROVZVW49, 0.000000
A1A65I19WWJT12, 0.000000
A2SIAII5UIJMPE, 0.000000
A1CPOJQATL4F1Q, 0.000000
A12IK7V7UQJSJR, 0.000000
A3U26BJ7JM24OR, 0.000000
ABXSD4BQPXYZ7, 0.000000
AF7N69P6NYZB0, 0.000000
A1KZ8KEBD4FONY, 0.000000
A14KF2FEEDGNZ9, 0.000000
A3RD5YZ4LQ9T09, 0.000000
AANQHZLEOYPZW, 0.000000
A3U282TBAL40C5, 0.000000
AQGPU024J69ZV, 0.000000
A1FZ07KUSFGJHZ, 0.000000
#oc-R3HMF6ODAC2R4, 0.000000
A31W8FU7NLL4ZF, 0.000000
A1QB2Y8GSME58Y, 0.000000
A3CVXR5H2PCWW1, 0.000000
A2MHH4FWA6B6FV, 0.000000
A2AGN90V9OIZB3, 0.000000
AIS5E4AT749TT, 0.000000
A2AHJFRKTRPELY, 0.000000
A3K866GG5P9OBE, 0.000000
A3K5VCMJQXFACG, 0.000000
A36C9DYRKYZI3C, 0.000000
A2HADFGH442QE7, 0.000000
A3NGKY50YIK8VQ, 0.000000
A33NFTZQ9JXUO1, 0.000000
A1BUQFI9H7CKTD, 0.000000
A36W2QCMYHOJNP, 0.000000
AQNLYAL5S0JXE, 0.000000
ASVV098DW36KR, 0.000000
A3260JI5EH8K9K, 0.000000
AJL7IRFHBPVTB, 0.000000
ASTKE3NLOONRC, 0.000000
A3Q6PQXLSALUNL, 0.000000
AV03AG7NZN5P8, 0.000000
A2FLP1M2MP0NYK, 0.000000
A10TCTBUQRY3RC, 0.000000
A31RUYXY50FDYG, 0.000000
A2RK3LRI7VKKCF, 0.000000
A3VZITD02OQCC4, 0.000000
A20G52WOH7Y5M8, 0.000000
ASFJUWKRT16VF, 0.000000
A9GCVCVO0DLHL, 0.000000
AMEI4V56ZKRH6, 0.000000
A1RCLICH0OO12, 0.000000
A35SWR34V2DW13, 0.000003
A2FHKY2I3EQHPK, 0.000004
A1Q6LLF1BDIP98, 0.000004
A2CN1P6JJ7J3JH, 0.000004
A9PC5HJNGD22D, 0.000004
A1J92I2HPUPAXT, 0.002432
A3N8RB943DMSH7, 0.002442
A9PKYI8B9V9VB, 0.002583
A2YKWYC3WQJX5J, 0.002958
A25C2M3QF9G7OQ, 0.003601
A2LSBXARAF7OOX, 0.005398
A1PBNQNVVDECNW, 0.006781
A17JVVAKWEB0M, 0.006785
A13R044K5G5TGG, 0.006787
A1BHO1VYDTTX1, 0.006789
AH6P5QSUQ89JC, 0.006789
A2FFOEFUUQ0NTW, 0.006791
A1IT2GZS6N1Q4J, 0.006791
A2HN943685953U, 0.006792
A1B2HCS03AC5DT, 0.006804
A2KUUWP4ZZMOBP, 0.007412
AFAPAQFCEYVNT, 0.007892
A3PU5ECUMTNV9P, 0.008547
A3K0YGF422W6GK, 0.008563
A3P3U42S4A2YHQ, 0.008587
ANCA2DJU6I6D7, 0.008609
AO1HIVTUCQZQ2, 0.008624
A3J56VQ11MKTJT, 0.008817
A2CLDRW7GVDOZ1, 0.011335
A2YWRWSLEJRM92, 0.015534
A1S52XH2CS4Y26, 0.017580
A2FV5YQV866PVF, 0.018223
A3NTWDBZUS2ZQK, 0.019685
ASJLXOX1VD4DF, 0.020957
A1TULPQCXFXAE2, 0.021314
A3OGSHIDBLCU3G, 0.021325
A1RLGLP70NMFYC, 0.021325
A37I6B2ZCDFIQX, 0.021328
A2Z4SALHGEO62C, 0.021331
A11V1NUWQTX5KG, 0.021332
A28J3123I1QDKI, 0.021332
A2IJ7JFHB94EKX, 0.021333
A2ZE06ZI0MF71C, 0.021335
A34KO3JNKTZU6Y, 0.023538
AORGKBNQZ83O8, 0.024081
A3MIMSBVMYPU05, 0.025379
A3BVN2QBNPBHCR, 0.025388
A9SJ5ZT9924DB, 0.026359
A2N56Z6B6HV1O2, 0.026368
A10IMQHW2O2EO, 0.026392
ABAHKMFEHT8K1, 0.027678
AMX0PJKV4PPNJ, 0.028818
A3MQ672FYFNM7B, 0.031627
A33AQPJYH7UUXR, 0.032107
A29IPF6KF8D5YW, 0.032654
A21VGNU5959O85, 0.032972
A16I6WJUEBJ1C3, 0.034738
A3NKSVKXMM5I4T, 0.035911
A3CF21PXZHTEDJ, 0.036983
A35BSF26M75AR2, 0.037133
ALNFHVS3SC4FV, 0.038692
A997MBOWKWGRJ, 0.040765
ADDDFVHP3CSVA, 0.042854
A1H4NF2OI9P8P7, 0.043018
A14RB3WBO7RGCF, 0.043269
A1H98XOZZDAAGL, 0.043311
A27NMQL6AD7D13, 0.043313
AFZVLC07XD0M7, 0.043317
A2I6VAIAGS3KYM, 0.043317
AO948VPP2SMJ6, 0.043317
A3FYSIKTS8ODIG, 0.043317
A3JHZ1O0CWREE2, 0.043318
A1C8RYQYYQAPA3, 0.043318
A3RCDQEGJRTEY4, 0.043319
AAUV4LG59M8JT, 0.043319
A3ES3MNTQFVTYY, 0.043319
A361LFHSJ9G09G, 0.043319
AII0BS4SHLJYR, 0.043320
A35CSDXCHC44SY, 0.043320
ADEY0TI1X6H05, 0.043320
A1Y5YNG8ES5IJA, 0.043320
A1P481H13Z45HY, 0.043320
A3V5O2TROCIJU9, 0.043321
A2JBDB9XE2A3GS, 0.043321
A29M9GR4I6QKJ, 0.043321
A37I5TT80YOCMF, 0.043321
A2X96RSSCVYKCR, 0.043321
A2V0387TN0IQW1, 0.043321
A1JD2GXVKK2VCW, 0.043321
AM917OVTQ63WK, 0.043321
A19Y3BY1604WBW, 0.043321
A1NZ0E5CLJ5141, 0.043321
A3LV10XVH0NFBA, 0.043565
A3HM6NU94LDALK, 0.043771
A2G95XU4Z814XG, 0.043775
A7GXT5V1VL5UT, 0.043800
AC7HVVJVLORTQ, 0.043800
A3DRCZFQNCC4LW, 0.043904
AF7KVFTGUBK98, 0.044196
A1QSS9BLNW3RQ4, 0.044269
AU71C61OLQPG, 0.044277
A12D1W27AMNG7O, 0.044277
A1YR1PZNFVRFZG, 0.044280
A3VNHKZYCO45X7, 0.044285
A120JZI582VFIU, 0.044321
AK7CAW3N1XZV6, 0.047463
A2NAZ6EX7YIA7N, 0.048032
A1ZQI0ZOZ2AON9, 0.051078
A1804Z5697O7SX, 0.051658
A3BKNXX8QFIXIV, 0.051717
A23GFTVIETX7DS, 0.052819
A2WE93LJX8PMT1, 0.054812
A2KIVODZRTGY4U, 0.055043
A22Z9R91N8L7IQ, 0.055246
A6KL17KKN0A5L, 0.055597
A35X2JJI49OBZP, 0.056181
A16Q1LYIDE2WDZ, 0.057973
A2EP2LABE0UQTY, 0.059784
A101EVFXW8G49L, 0.060534
A2IAHIO9LCK1VO, 0.062497
AK0CENM3LUM28, 0.062534
